name,label,video_lb_id
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_199.mp4,199,1460564
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_200.mp4,200,1460565
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_201.mp4,201,1460566
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_202.mp4,202,1460567
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_203.mp4,203,1460568
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_204.mp4,204,1460569
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_205.mp4,205,1460570
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_206.mp4,206,1460571
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_207.mp4,207,1460572
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_208.mp4,208,1460573
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_209.mp4,209,1460574
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_210.mp4,210,1460575
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_211.mp4,211,1460576
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_212.mp4,212,1460577
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_213.mp4,213,1460578
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_214.mp4,214,1460579
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_215.mp4,215,1460580
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_216.mp4,216,1460581
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_217.mp4,217,1460582
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_218.mp4,218,1460583
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_219.mp4,219,1460584
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_220.mp4,220,1460585
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_221.mp4,221,1460586
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_222.mp4,222,1460587
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_223.mp4,223,1460588
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_224.mp4,224,1460589
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_225.mp4,225,1460590
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_226.mp4,226,1460591
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_227.mp4,227,1460592
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_228.mp4,228,1460593
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_229.mp4,229,1460594
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_230.mp4,230,1460595
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_231.mp4,231,1460596
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_232.mp4,232,1460597
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_233.mp4,233,1460598
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_234.mp4,234,1460599
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_235.mp4,235,1460600
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_236.mp4,236,1460601
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_237.mp4,237,1460602
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_238.mp4,238,1460603
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_239.mp4,239,1460604
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_240.mp4,240,1460605
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_241.mp4,241,1460606
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_242.mp4,242,1460607
08_Thay-Son_200-400_4-5-6_0122___left_device35_signer08_left_ord1_243.mp4,243,1460608
