name,label,video_lb_id
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_400.mp4,400,1502031
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_401.mp4,401,1502032
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_402.mp4,402,1502033
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_403.mp4,403,1502034
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_404.mp4,404,1502035
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_405.mp4,405,1502036
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_406.mp4,406,1502037
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_407.mp4,407,1502038
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_408.mp4,408,1502039
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_409.mp4,409,1502040
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_410.mp4,410,1502041
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_411.mp4,411,1502042
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_412.mp4,412,1502043
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_413.mp4,413,1502044
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_414.mp4,414,1502045
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_415.mp4,415,1502046
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_416.mp4,416,1502047
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_417.mp4,417,1502048
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_418.mp4,418,1502049
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_419.mp4,419,1502050
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_420.mp4,420,1502051
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_421.mp4,421,1502052
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord2_421.mp4,421,1502053
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_422.mp4,422,1502054
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_423.mp4,423,1502055
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_424.mp4,424,1502056
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_425.mp4,425,1502057
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_426.mp4,426,1502058
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_427.mp4,427,1502059
08_Thay-Son_400-700_1-2-3_0112___left_device20_signer08_left_ord1_428.mp4,428,1502060
