name,label,video_lb_id
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_699.mp4,699,1540551
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_700.mp4,700,1540552
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_701.mp4,701,1540553
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_702.mp4,702,1540554
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_703.mp4,703,1540555
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_704.mp4,704,1540556
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_705.mp4,705,1540557
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_706.mp4,706,1540558
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_707.mp4,707,1540559
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_708.mp4,708,1540560
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_709.mp4,709,1540561
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_710.mp4,710,1540562
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_711.mp4,711,1540563
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_712.mp4,712,1540564
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_713.mp4,713,1540565
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_714.mp4,714,1540566
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_715.mp4,715,1540567
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_716.mp4,716,1540568
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_717.mp4,717,1540569
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_718.mp4,718,1540570
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_719.mp4,719,1540571
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_720.mp4,720,1540572
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_721.mp4,721,1540573
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_722.mp4,722,1540574
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_723.mp4,723,1540575
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_724.mp4,724,1540576
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_725.mp4,725,1540577
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_726.mp4,726,1540578
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_727.mp4,727,1540579
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_728.mp4,728,1540580
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_729.mp4,729,1540581
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_730.mp4,730,1540582
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_731.mp4,731,1540583
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_732.mp4,732,1540584
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_733.mp4,733,1540585
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_734.mp4,734,1540586
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_735.mp4,735,1540587
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_736.mp4,736,1540588
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_737.mp4,737,1540589
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_738.mp4,738,1540590
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_739.mp4,739,1540591
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_740.mp4,740,1540592
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_741.mp4,741,1540593
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_742.mp4,742,1540594
16_Tuan-Kiet_700-1000_4-5-6_0119___center_device05_signer16_center_ord1_743.mp4,743,1540595
